Date,Value_df_api_siz,Value_df_bitcoin,Value_df_block_s,Value_df_diffcul,Value_df_hash_ra,Value_df_miners_,Value_df_mywalle,Value_df_trade_v,Value_df_trans_v,Value_df_wallet_
2019-01-02,197223.84966900002,3752.27166667,0.8017789463089999,5618595848850.0,41615985.2734,7030739.128880001,31925191.0,3752.27166667,6621.00091742,35743.0
2019-01-03,197366.97662899998,3867.13833333,0.9478606622519999,5618595848850.0,42174589.1025,7368988.35595,31943436.0,3867.13833333,14734.2929743,50735.0
2019-01-04,197516.741092,3865.7975,0.966222341935,5618595848850.0,43291796.7609,7564081.637239999,31978831.0,3865.7975,16864.5809588,54495.0
2019-01-05,197659.661707,3822.62666667,0.959198758389,5618595848850.0,41615985.2734,7194486.33048,32075490.0,3822.62666667,14285.9897498,56309.0
2019-01-06,197792.171876,3868.4875,0.812945822086,5618595848850.0,45526212.0776,7929513.785019999,32124379.0,3868.4875,12490.9865494,50060.0
2019-01-07,197908.733106,3920.45666667,0.826675390071,5618595848850.0,39381569.9567,6974865.18403,32141320.0,3920.45666667,12106.4010748,46766.0
2019-01-08,198047.583243,4036.09333333,0.9847527446809999,5618595848850.0,39381569.9567,7209979.6621199995,32167512.0,4036.09333333,20973.0072335,60430.0
2019-01-09,198194.263413,4035.855,0.86793,5618595848850.0,47202023.5651,8610282.07595,32196524.0,4035.855,19466.0861484,60454.0
2019-01-10,198339.262014,4034.13833333,0.884137810976,5618595848850.0,45805513.9922,8367487.8475399995,32212685.0,4034.13833333,18471.571336700003,60639.0
2019-01-11,198490.718018,3812.58583333,0.970871820513,5618595848850.0,43571098.6755,7533079.22958,32251969.0,3812.58583333,17840.8458416,60527.0
2019-01-12,198636.226394,3656.73583333,0.983164702703,5618595848850.0,41336683.3588,6853670.7248599995,32265548.0,3656.73583333,23199.2549145,60044.0
2019-01-13,198759.973017,3646.34583333,0.8967146594200001,5618595848850.0,38543664.2129,6352381.99386,32299973.0,3646.34583333,11902.0901832,52340.0
2019-01-14,198876.884829,3599.84166667,0.853370890511,5618595848850.0,38264362.2983,6215764.149230001,32314103.0,3599.84166667,10143.3851933,44069.0
2019-01-15,199019.425376,3604.1175,0.956647966443,5862614531730.0,43581703.0587,6784730.48244,32350802.0,3604.1175,19086.002462700002,60436.0
2019-01-16,199160.009976,3656.785,1.0650348484799999,5883988430960.0,38609293.9849,6111232.21799,32371819.0,3656.785,21066.3801365,63298.0
2019-01-17,199307.919026,3621.27083333,1.1120981203,5883988430960.0,38901788.6363,6111181.62426,32429364.0,3621.27083333,20300.5863683,62933.0
2019-01-18,199447.265227,3619.96416667,1.0972141811,5883988430960.0,37146820.7279,5831717.370069999,32466144.0,3619.96416667,18357.932353099997,60874.0
2019-01-19,199590.50729500002,3632.395,1.037986,5883988430960.0,40364261.8933,6341863.7318400005,32481287.0,3632.395,19596.701416900003,61015.0
2019-01-20,199718.070529,3690.52333333,0.95912206015,5883988430960.0,38901788.6363,6200364.55355,32509879.0,3690.52333333,10003.6309622,49592.0
2019-01-21,199844.578783,3620.1275,0.805785057325,5883988430960.0,45921660.2699,7156712.10523,32541686.0,3620.1275,8483.86738904,45754.0
2019-01-22,199986.05634,3548.4275,0.943183713333,5883988430960.0,43874197.7101,6723982.956569999,32565008.0,3548.4275,17515.547207099997,60748.0
2019-01-23,200983.41026,3540.02,1.05525491538,5883988430960.0,38024304.6821,5844342.94108,32584478.0,3540.02,29007.1880441,60355.0
2019-01-24,201120.545819,3587.35,1.02611137671,5883988430960.0,42704219.1045,6683461.5332,32605625.0,3587.35,20452.616014099996,59887.0
2019-01-25,201270.41284900001,3566.4,0.911348740741,5883988430960.0,47384133.5269,7364947.57141,32640825.0,3566.4,18418.270223800002,61803.0
2019-01-26,201417.662554,3586.25,1.01736005072,5883988430960.0,40364261.8933,6309969.922809999,32662113.0,3586.25,17629.865047,58662.0
2019-01-27,201558.382568,3577.79,0.98073546,5883988430960.0,43874197.7101,6857448.82583,32677216.0,3577.79,9977.03249888,51449.0
2019-01-28,201705.492615,3576.3,0.881242817518,5883988430960.0,40071767.2419,6393436.1979,32710036.0,3576.3,7240.95722225,46047.0
2019-01-29,201825.73796099998,3554.5,1.0226444206899998,5836655168810.0,42070546.8156,6318406.83136,32740835.0,3554.5,17040.6172301,60813.0
2019-01-30,201974.535897,3448.58,1.01022278767,5814661935890.0,42201068.2452,6364552.33446,32778119.0,3448.58,19186.009720500002,63158.0
2019-01-31,202121.48551600002,3421.6,1.07470797059,5814661935890.0,39310584.1188,5884537.246040001,32816146.0,3421.6,19425.4713996,60748.0
2019-02-01,202268.515427,3470.0,1.0154202129,5814661935890.0,44802503.9589,6731427.32322,32865601.0,3470.0,21314.2416021,64184.0
2019-02-02,202425.687377,3444.81,1.02459243671,5814661935890.0,45669649.1969,6857975.37196,32872051.0,3444.81,18539.9398741,60041.0
2019-02-03,202587.20945599998,3475.33,0.981337798611,5814661935890.0,41622971.4199,6325531.024180001,32919912.0,3475.33,13479.432390200001,53111.0
2019-02-04,202728.86132,3506.22,0.9355002101450001,5814661935890.0,39888680.9441,6044025.21309,32947450.0,3506.22,8158.42089418,47164.0
2019-02-05,202858.03338699997,3456.02,1.01239853061,5814661935890.0,42490116.6578,6411524.44993,32980756.0,3456.02,14815.843405599999,61728.0
2019-02-06,203006.74120699998,3452.35,1.0511882857100001,5814661935890.0,42490116.6578,6422102.20495,33001911.0,3452.35,21796.532630200003,66164.0
2019-02-07,203161.19016600001,3467.34,1.05037040854,5814661935890.0,47403939.6727,6985845.57388,33032699.0,3467.34,17292.1904437,63930.0
2019-02-08,203333.455216,3405.7,0.942216902299,5814661935890.0,50294423.7991,7375022.02375,33059746.0,3405.7,16626.9573889,62359.0
2019-02-09,203497.28559100002,3394.76,0.9846106809819999,5814661935890.0,47114891.26,7184754.27316,33092413.0,3394.76,21405.296380300002,64958.0
2019-02-10,203657.58909300002,3661.08,0.9343649933329999,5814661935890.0,43357261.8958,6845104.3482,33121583.0,3661.08,15517.521704499999,57334.0
2019-02-11,203797.985991,3664.38,0.8992409785709999,5894008795040.0,41018987.2961,6454979.70124,33139376.0,3664.38,9147.68657174,48002.0
2019-02-12,203923.92258900002,3686.29,1.09110111034,6061518831030.0,43691361.641,6693602.408,33176105.0,3686.29,19128.4403293,63242.0
2019-02-13,204082.809151,3629.47,1.3049640625,6061518831030.0,38568926.1383,6031364.55756,33194631.0,3629.47,20338.6255914,60187.0
2019-02-14,204249.247053,3632.42,1.15328562092,6061518831030.0,46101919.5247,6976103.87653,33219622.0,3632.42,45662.5054089,72175.0
2019-02-15,204425.772454,3614.5,1.11124697163,6061518831030.0,42486082.6992,6566282.27194,33246763.0,3614.5,20177.7847146,62849.0
2019-02-16,204582.52661300002,3600.31,1.1012742283499999,6061518831030.0,38267606.4028,5762323.41641,33266243.0,3600.31,17204.3127064,57047.0
2019-02-17,204722.160835,3608.2,1.00876002667,6061518831030.0,45197960.3183,6898485.341010001,33294132.0,3608.2,23198.3317589,59079.0
2019-02-18,204873.506323,3619.55,0.881877836478,6061518831030.0,47909837.9374,7185045.43073,33317593.0,3619.55,7491.80092462,46155.0
2019-02-19,205013.617484,3670.74,1.08001701935,6061518831030.0,46704558.9956,7556019.108519999,33348715.0,3670.74,19639.3467649,64110.0
2019-02-20,205181.21435999998,3910.8,1.06047125641,6061518831030.0,47005878.731000006,7748245.93828,33390979.0,3910.8,21528.731110599998,68907.0
2019-02-21,205346.561292,3926.53,1.1915221,6061518831030.0,39171565.6092,6596656.214819999,33419367.0,3926.53,18201.2514883,64076.0
2019-02-22,205501.39138299998,3987.18,1.1784495042,6061518831030.0,35857048.5192,6051778.48558,33459146.0,3987.18,16907.522043,60901.0
2019-02-23,205641.806263,3944.88,1.0851842284,6061518831030.0,48813797.1438,8096363.881860001,33513777.0,3944.88,17747.1000283,71803.0
2019-02-24,205817.0511,3983.48,0.9827937622380001,6061518831030.0,43088722.1701,7190247.7829,33549518.0,3983.48,9539.42489759,55797.0
2019-02-25,205958.067939,4139.6,1.04406535766,6064081790460.0,41298258.2978,7119748.032210001,33590954.0,4139.6,8643.26046439,50462.0
2019-02-26,206101.15738699998,3766.89,1.10952616084,6071846049920.0,43162133.9136,6913971.36597,33629564.0,3766.89,30523.474985400004,66020.0
2019-02-27,206259.895624,3848.33,1.09290734783,6071846049920.0,48595129.7909,7878415.30725,33685182.0,3848.33,19790.801094,70830.0
2019-02-28,206435.71843699997,3831.45,1.12512205674,6071846049920.0,42558467.7051,6801908.8466300005,33733170.0,3831.45,17327.1017217,67748.0
2019-03-01,206594.403196,3833.23,1.1307372733299998,6071846049920.0,45274965.6437,7350871.434669999,33791715.0,3833.23,19634.003377200002,67453.0
2019-03-02,206763.856991,3850.08,1.05307140741,6071846049920.0,48896962.8952,7830758.117889999,33840798.0,3850.08,16679.9428669,67936.0
2019-03-03,206934.814322,3834.62,1.15557925758,6071846049920.0,39841969.7664,6565214.95545,33878225.0,3834.62,20995.592414900002,57335.0
2019-03-04,207087.128266,3831.44,1.0035803835600001,6071846049920.0,44067633.2265,7016670.61795,33899574.0,3831.44,11314.4646471,53423.0
2019-03-05,207233.650833,3814.58,1.1047539781,6071846049920.0,41351135.2879,6497311.76435,33919680.0,3814.58,17305.4388291,66555.0
2019-03-06,207385.013301,3730.98,1.02982518121,6071846049920.0,44973132.5394,7114388.35177,33949463.0,3730.98,15183.543362399998,69912.0
2019-03-07,207538.368913,3872.25,1.23564930469,6071846049920.0,38634637.3493,6388631.3375,33974721.0,3872.25,21385.4322167,70035.0
2019-03-08,207696.703394,3876.85,1.00844194366,6071846049920.0,42860300.8093,7588198.879869999,34016834.0,3876.85,10477.786043,37196.0
2019-03-09,207839.710046,3886.82,0.9986365890410001,6071846049920.0,44067633.2265,7193574.076389999,34035621.0,3886.82,13701.2969573,31209.0
2019-03-10,207985.375922,3875.96,0.882423514493,6071846049920.0,41652968.3922,7087594.992810001,34055947.0,3875.96,10414.9836567,56542.0
2019-03-11,208107.45436,3950.56,0.7834733529410001,6071216044490.0,41045042.971,6690849.40827,34085840.0,3950.56,6430.62159583,45651.0
2019-03-12,208214.083978,3928.17,1.09957432394,6068891541680.0,42839445.3543,6977449.87655,34104676.0,3928.17,15217.7906431,71926.0
2019-03-13,208370.276762,3881.09,1.00416113287,6068891541680.0,43141131.5892,7088005.70445,34127053.0,3881.09,19010.6979384,67821.0
2019-03-14,208513.76740399998,3892.51,1.1635806963,6068891541680.0,40727641.7101,6637474.19377,34153201.0,3892.51,20111.313906599997,67255.0
2019-03-15,208670.937417,3877.77,1.04382661935,6068891541680.0,46761366.4079,7600598.59425,34184777.0,3877.77,17896.6112814,69881.0
2019-03-16,208832.458688,3885.21,0.9875884117649999,6068891541680.0,46157993.9381,7723228.791789999,34207393.0,3885.21,20103.6404535,67844.0
2019-03-17,208983.603407,3936.5,0.788659846626,6068891541680.0,49174856.287,8496146.10726,34223905.0,3936.5,11022.9032513,60239.0
2019-03-18,209112.15408,4015.95,0.7427982054790001,6068891541680.0,44046190.2939,7297849.33901,34247106.0,4015.95,6505.12368068,49780.0
2019-03-19,209220.693718,3994.92,0.926942732919,6068891541680.0,48571483.8172,8269486.75644,34294094.0,3994.92,19069.8213135,67958.0
2019-03-20,209369.858172,3998.77,0.909794954023,6068891541680.0,52493404.8708,8830120.09324,34319956.0,3998.77,19669.2262996,71163.0
2019-03-21,209527.770331,4029.11,0.9920023726710001,6068891541680.0,48571483.8172,8742662.153280001,34344857.0,4029.11,19610.7302629,71126.0
2019-03-22,209687.90081,4056.4,1.0396463566399998,6068891541680.0,43141131.5892,7388901.05849,34377269.0,4056.4,17443.1020285,68429.0
2019-03-23,209836.65113399999,3992.34,0.944549,6068891541680.0,48571483.8172,8113657.07201,34400960.0,3992.34,17635.7991097,69045.0
2019-03-24,209988.629466,3999.06,0.840116655172,6068891541680.0,43744504.05899999,7382484.151110001,34420035.0,3999.06,9195.30095016,60206.0
2019-03-25,210109.79457,4011.92,0.753646586667,6368919654420.0,47490106.9906,7499624.087439999,34433949.0,4011.92,7646.55137188,51190.0
2019-03-26,210223.463216,3994.11,1.0569678175700001,6379265451410.0,46933020.833000004,7512795.861160001,34468363.0,3994.11,16159.793280200001,67594.0
2019-03-27,210379.814931,3935.89,1.20785900746,6379265451410.0,42493410.7542,6780907.83754,34487434.0,3935.89,20673.463914,66664.0
2019-03-28,210541.98863399998,3947.74,1.1996298187899999,6379265451410.0,47250135.8387,7721974.785080001,34518557.0,3947.74,18605.577246,74242.0
2019-03-29,210720.58367,4048.51,1.21728740411,6379265451410.0,46298790.8218,7609348.210510001,34544389.0,4048.51,16078.466160799999,73825.0
2019-03-30,210898.35804700002,4037.37,1.2339813333299998,6379265451410.0,46615905.8274,7807462.600039999,34579239.0,4037.37,19892.673149000002,68362.0
2019-03-31,211079.56053299998,4115.55,1.20492020863,6379265451410.0,44078985.7824,7321449.750260001,34627637.0,4115.55,11786.791672399999,65153.0
2019-04-01,211247.056195,4114.44,1.1735658705,6379265451410.0,44078985.7824,7280099.53845,34660975.0,4114.44,8612.81048174,56278.0
2019-04-02,211410.20905799998,4114.16,1.205358125,6379265451410.0,43127640.7655,7260086.68772,34708834.0,4114.16,17267.5755908,62562.0
2019-04-03,211574.262903,4152.53,1.21550697452,6379265451410.0,49787055.8837,9796335.10709,34783128.0,4152.53,30597.9120334,86388.0
2019-04-04,211765.021274,4882.88,1.24832999296,6379265451410.0,45030330.7993,9794906.73422,34845001.0,4882.88,26466.238703299998,73776.0
2019-04-05,211942.349161,4959.81,1.2129581,6379265451410.0,44396100.788,9872137.44577,34893526.0,4959.81,16774.2672174,78771.0
2019-04-06,212112.248907,4911.24,1.24096885443,6379265451410.0,50104170.8893,10526385.5093,34939536.0,4911.24,17910.219302,77502.0
2019-04-07,212308.045587,5028.77,1.2116912661900001,6379562392400.0,44081037.5637,9151289.679960001,34973552.0,5028.77,8123.58460439,60931.0
2019-04-08,212476.5689,5053.52,1.13889687234,6393023717200.0,44809649.515,9465714.63769,35018635.0,5053.52,7182.70162462,52477.0
2019-04-09,212637.302501,5189.39,1.21837111486,6393023717200.0,47034242.0441,10509444.2188,35090021.0,5189.39,20990.247676400002,73403.0
2019-04-10,212817.575713,5268.71,1.25123862879,6393023717200.0,41949459.1205,9214713.99634,35179532.0,5268.71,16510.8540762,74427.0
2019-04-11,212982.597209,5175.81,1.2136749121600001,6393023717200.0,47034242.0441,10332304.7364,35256896.0,5175.81,17650.6286335,75889.0
2019-04-12,213162.24668900002,5310.18,1.20169284713,6393023717200.0,49894432.4387,10673185.0684,35316460.0,5310.18,18421.304539700002,76777.0
2019-04-13,213351.038936,5035.02,1.1842584039700002,6393023717200.0,47987638.8423,10032844.6938,35385785.0,5035.02,15034.665340900001,72381.0
2019-04-14,213529.76056700002,5072.85,1.10743161481,6393023717200.0,42902855.9186,8912797.68267,35417184.0,5072.85,11009.4179927,59290.0
2019-04-15,213679.175213,5064.62,1.19626638525,6393023717200.0,38771469.7931,8025830.56805,35458867.0,5064.62,6937.67673121,51106.0
2019-04-16,213825.215219,5152.51,1.22713911034,6393023717200.0,46080845.24600001,9812670.32039,35509713.0,5152.51,16209.076137200002,80679.0
2019-04-17,214003.826294,5036.18,1.2526349103399999,6393023717200.0,46080845.24600001,9626718.55528,35542072.0,5036.18,19495.0525322,73507.0
2019-04-18,214184.777947,5196.65,1.22938033333,6393023717200.0,43856252.7168,9679415.78377,35606050.0,5196.65,16347.927671599999,73516.0
2019-04-19,214354.325752,5220.37,1.214882,6393023717200.0,47352040.9769,10319254.175,35676144.0,5220.37,18081.9733585,75166.0
2019-04-20,214535.43379500002,5276.31,1.21248517105,6393023717200.0,48305437.7751,10531918.6568,35741771.0,5276.31,14567.183141299998,66642.0
2019-04-21,214719.662217,5277.04,1.24055648092,6393023717200.0,41631660.1877,9275897.46327,35789267.0,5277.04,7026.07863385,52653.0
2019-04-22,214882.237795,5309.28,1.14243040741,6357721118110.0,51199133.0238,11248346.3029,35837581.0,5309.28,6515.63055952,54952.0
2019-04-23,215067.298052,5281.83,1.1422231193999999,6353030562980.0,42318655.5417,9411111.82672,35905549.0,5281.83,17745.7525574,60780.0
2019-04-24,215220.380263,5377.19,1.25576738793,6353030562980.0,36634060.0211,8538019.90241,35995802.0,5377.19,13392.3714058,63671.0
2019-04-25,215365.95603899998,5518.16,1.23441604294,6353030562980.0,51477170.5469,12202481.9131,36102750.0,5518.16,18565.5300536,93527.0
2019-04-26,215567.39603099998,5434.19,1.21951584615,6353030562980.0,45160953.3019,10225360.6554,36187524.0,5434.19,16099.4083658,75907.0
2019-04-27,215741.63826900002,5195.61,1.25549070861,6353030562980.0,47687440.1999,10183521.9483,36292480.0,5195.61,21041.411507099998,74462.0
2019-04-28,215931.23927,5292.83,1.1703104452600002,6353030562980.0,43266088.1284,9112041.03117,36376473.0,5292.83,12431.211586399999,62038.0
2019-04-29,216091.672205,5280.19,0.977574343558,6353030562980.0,51477170.5469,10771720.9486,36439846.0,5280.19,6979.71968816,56407.0
2019-04-30,216250.43069,5301.29,1.2032676135,6353030562980.0,51477170.5469,11244134.7807,36566166.0,5301.29,16511.401817500002,73472.0
2019-05-01,216447.01294000002,5260.65,1.29507085714,6353030562980.0,44213520.7152,9672352.74233,36646882.0,5260.65,18541.648980500002,74239.0
2019-05-02,216628.41873600002,5269.79,1.12691123392,6353030562980.0,54003657.445,11945018.6432,36740759.0,5269.79,15268.705469999999,81898.0
2019-05-03,216821.134364,5326.67,1.1008615108700002,6353030562980.0,58109198.6542,12941749.3454,36813669.0,5326.67,16782.3359014,78712.0
2019-05-04,217023.728934,5390.16,1.22819998684,6353030562980.0,48003251.0622,11122649.2294,36917843.0,5390.16,16151.774396,79113.0
2019-05-05,217210.175209,5657.14,1.1877712727299998,6554050172250.0,43006075.3622,10035261.3673,36995377.0,5657.14,9415.05980889,65730.0
2019-05-06,217367.06658800002,5771.08,1.19630818605,6702169884350.0,42978500.695,9591032.60781,37066852.0,5771.08,7227.48832557,61102.0
2019-05-07,217521.363808,5717.66,1.22218744371,6702169884350.0,50308167.4802,11100910.0764,37188347.0,5717.66,16361.5611503,77830.0
2019-05-08,217705.888733,5684.47,1.26797719685,6702169884350.0,42312167.3509,10026818.2872,37270408.0,5684.47,14632.189148700001,71260.0
2019-05-09,217867.00249,5755.72,1.24307344737,6702169884350.0,50641334.1523,11731703.7301,37371043.0,5755.72,19386.02918,88657.0
2019-05-10,218056.02992800003,5936.72,1.25869975333,6702169884350.0,49975000.8082,12149462.7589,37439814.0,5936.72,18784.183600200002,76768.0
2019-05-11,218244.863239,6146.91,1.259484184,6702169884350.0,41645834.0068,10770042.5755,37513711.0,6146.91,14152.1257784,67032.0
